mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_acc,std_test_acc,mean_test_ba,std_test_ba,mean_test_pp,std_test_pp,mean_test_di,std_test_di,mean_test_tpr,std_test_tpr,mean_test_posrat,std_test_posrat,mean_test_tradeoff_met,std_test_tradeoff_met,param_sample_weight,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04451155662536621,0.00202366013632845,0.017890071868896483,0.0005389463788124858,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.1, 1.7, 0.9]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.04445180892944336,0.0016822795654359345,0.016939353942871094,0.0004756073924851261,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.0, 1.8, 0.9]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.04486503601074219,0.006669638089901911,0.01676774024963379,0.00030144621606313963,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.1, 1.5, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.0459932804107666,0.0028115548576999405,0.017687225341796876,0.00032624592729448416,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.1, 1.3, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.042817306518554685,0.0031851049639140465,0.018581390380859375,0.0036752494989807025,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.1, 1.7, 0.9]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.04928121566772461,0.008414553869069561,0.01710205078125,0.00025349151285152243,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.1, 1.6, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.042261266708374025,0.0016812189700376786,0.017013359069824218,0.00022558280497678675,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.0, 1.4, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.05439667701721192,0.010918896612019828,0.02367987632751465,0.00546783631535331,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.0, 1.8, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.045682430267333984,0.005287583194911982,0.01679511070251465,0.00026989625107641974,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.0, 1.5, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.042680978775024414,0.0027983815108241286,0.017012834548950195,0.00040914584382068783,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.0, 1.9, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.04434518814086914,0.0038936116047049905,0.017182636260986327,0.0005271288754576927,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.1, 1.6, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.04833188056945801,0.00849196090276646,0.017788076400756837,0.0015608835680580811,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.1, 2.1, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.04212369918823242,0.0019344979127008336,0.01711859703063965,0.0003326082431620445,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.1, 1.6, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.04430890083312988,0.004661941476133936,0.016963911056518555,0.00013645021681986763,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.1, 1.5, 0.9]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,53
0.0426750659942627,0.0017784314955360703,0.01720108985900879,0.00019806288787523795,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.0, 1.3, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.0440516471862793,0.0029348859736783414,0.0176755428314209,0.000536699012976437,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.0, 1.6, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.04234237670898437,0.0022127402206521636,0.01750192642211914,0.00036246931443563896,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.1, 1.9, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.04180512428283691,0.0022970351142497345,0.01717848777770996,0.0004832388404136716,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.0, 1.3, 0.8]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.04182419776916504,0.0020171663365088077,0.016946887969970702,0.0003068136282459187,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.1, 1.8, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.04193811416625977,0.001868472707697482,0.01718559265136719,0.00012757132759300843,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.1, 1.8, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.041555023193359374,0.002388166502393607,0.016801786422729493,0.0004137227364987285,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.0, 2.1, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.04289884567260742,0.002985940195018089,0.016860055923461913,0.00019863077516748184,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.1, 1.7, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.04366579055786133,0.0013712165946951045,0.018484783172607423,0.0026897407722639402,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.0, 1.5, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.044229984283447266,0.0030243439894251873,0.01778120994567871,0.0009899406002291493,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.0, 1.8, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.04380035400390625,0.0022965142438061536,0.019150257110595703,0.003965827122054206,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.0, 1.8, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.04510798454284668,0.005157703534244354,0.017175579071044923,0.000378298740677867,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[1.0, 1.1, 1.6, 0.9]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.04396204948425293,0.004433160784728859,0.018988704681396483,0.0043173972413594235,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.1, 2.0, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.044469690322875975,0.0038819311836869614,0.019406461715698244,0.004352606590173827,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.0, 1.7, 0.9]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,91
0.04635496139526367,0.002760166086406789,0.021919631958007814,0.005909221875201887,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.0, 1.6, 0.9]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.044469690322875975,0.0038819311836869614,0.019406461715698244,0.004352606590173827,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.9, 1.0, 1.7, 0.9]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
0.04396204948425293,0.004433160784728859,0.018988704681396483,0.0043173972413594235,0.7410396067117835,0.003796924999463554,0.7282541970064589,0.005487722083690203,0.3782397464342461,0.006391479568985825,0.27659799667785967,0.009227544192812435,0.7497488999584256,0.00871317214679899,0.5479176139075317,0.023922731837828243,0.27659799667785967,0.009227544192812435,"[0.8, 1.1, 2.0, 1.0]",0.7303874769051384,0.7314873580467679,0.7216248198156562,0.7356245489039714,0.7221467813607605,0.728254248390983,0.005487665979039894,65
