mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_acc,std_test_acc,mean_test_fair,std_test_fair,param_sample_weight,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11.164463090896607,0.5154664845647241,0.3685718536376953,0.08490920351891426,0.6677465967340299,0.005531217016388231,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.9, 1.0]",0.7917903572525335,0.7889241478145153,0.7977067977067978,0.8032350532350533,0.7957616707616708,0.7954833954383522,0.0049350223517176895,141
11.128451681137085,0.36170097266265816,0.33229837417602537,0.07115644407565895,0.6592801789995276,0.004443296913785135,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.2, 0.9]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
12.118922662734985,1.5265566510806385,0.3514081954956055,0.07275248258488068,0.6723439043822499,0.004409060096743839,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.8, 0.8]",0.788002866209438,0.7885146893233699,0.7923832923832924,0.7966830466830467,0.7888001638001638,0.7908767044756562,0.0032903708005776835,158
10.73873987197876,0.5522736922410156,0.33781862258911133,0.09226609886853153,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.9, 1.1, 1.2, 0.8]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
11.04618535041809,0.5480089199134459,0.32654590606689454,0.0257643051925446,0.6477136203396232,0.01600367570729171,0.5814536136738141,0.10328351479429104,"[0.8, 1.1, 1.6, 1.0]",0.7990582454703654,0.8032551950046064,0.8041564291564292,0.7964782964782965,0.7958640458640459,0.7997624994881455,0.003405418296486109,124
11.521863079071045,0.5612239584884685,0.39045066833496095,0.06665924102358427,0.6633724040827016,0.005243707847281012,0.4999378642669196,0.027888881158427786,"[1.0, 1.0, 1.2, 0.8]",0.8005937148121609,0.7998771624526564,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8032840588018508,0.0026194430260531236,63
11.92110800743103,1.0709387939658452,0.361756420135498,0.046133960919675594,0.6618644988510832,0.004957601587638836,0.5189778419165123,0.021397555530602207,"[1.0, 1.1, 1.5, 0.9]",0.7953731190500563,0.8000818916982291,0.8043611793611793,0.8057944307944308,0.7957616707616708,0.8002743540395562,0.004280083114766107,120
11.155693340301514,0.7737656937743183,0.3482250213623047,0.1021018444110285,0.6607803247246002,0.005388369867385521,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.8, 1.0]",0.7951683898044836,0.7986487869792199,0.7986281736281736,0.8052825552825553,0.7936117936117936,0.7982678841980263,0.004019060634706722,137
11.691322183609008,0.3634601717045276,0.3361655712127686,0.037803869850241076,0.6675816388130699,0.005581838275173992,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.7, 0.9]",0.7917903572525335,0.7889241478145153,0.7988329238329238,0.8032350532350533,0.7949426699426699,0.7955448179845215,0.005064461834238653,140
11.961253595352172,0.7434658609161491,0.3213212490081787,0.07824345683172444,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.3, 0.9]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
11.473482942581176,0.34709970378867144,0.4273475170135498,0.09689185884593908,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.2, 0.8]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
11.086487293243408,0.7882401212361051,0.2932180404663086,0.062031445636773194,0.6585698300338285,0.003918838870815996,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.3, 0.8]",0.7973180468829972,0.8002866209438019,0.8041564291564292,0.8068181818181818,0.7936117936117936,0.8004381474960075,0.00470922520617729,119
12.06968560218811,1.772034152703696,0.35657129287719724,0.09010679781578024,0.6491028888185972,0.01663807751226976,0.5814536136738141,0.10328351479429104,"[0.8, 1.1, 1.3, 0.8]",0.7973180468829972,0.8013102671716654,0.8041564291564292,0.7964782964782965,0.7936117936117936,0.7985749969288727,0.003721334293304808,136
11.216241693496704,1.0987149847222537,0.37528057098388673,0.1069105950044119,0.6701779340865551,0.005376042573690372,0.5283272633969206,0.019338543611139326,"[0.9, 1.1, 2.1, 0.9]",0.7877981369638652,0.7887194185689426,0.7921785421785422,0.7961711711711712,0.7866502866502867,0.7903034273780762,0.00346629234751547,174
11.552759218215943,0.5521003414505001,0.32604522705078126,0.046448716435756134,0.6586952101778047,0.01508995151593522,0.5828181503895703,0.10250111421272946,"[0.8, 1.1, 2.0, 1.0]",0.7915856280069608,0.7901525232879517,0.7921785421785422,0.786957411957412,0.786957411957412,0.7895663568240449,0.0022296717649314107,182
11.675723838806153,0.7055940033490735,0.3611106872558594,0.10460680133465632,0.6476631431121602,0.01594634607787618,0.5809426006793131,0.10227529995591145,"[0.8, 1.1, 1.0, 0.8]",0.7990582454703654,0.8032551950046064,0.8041564291564292,0.7963759213759214,0.8027231777231777,0.8011137955038696,0.002936160640725852,110
11.803592538833618,0.5312048173982029,0.35880494117736816,0.08415065363182739,0.6702024847858092,0.005434811546379333,0.5280114251793124,0.019246912017201363,"[0.9, 1.1, 1.7, 0.8]",0.7877981369638652,0.789128877060088,0.7921785421785422,0.7961711711711712,0.7866502866502867,0.7903853241063019,0.003432573174343377,170
12.065114259719849,0.7346171268135168,0.41733574867248535,0.10730412951478639,0.6727545630582437,0.00450722984879923,0.5189778419165123,0.021397555530602207,"[1.0, 1.1, 2.1, 0.9]",0.788002866209438,0.7885146893233699,0.7923832923832924,0.7966830466830467,0.7888001638001638,0.7908767044756562,0.0032903708005776835,158
11.742669725418091,0.7341042767286341,0.41233463287353517,0.04659795056814354,0.6682391110262832,0.006732294349937894,0.5288004603210223,0.01909181616383771,"[0.8, 1.0, 2.0, 1.0]",0.7915856280069608,0.789128877060088,0.7921785421785422,0.7972972972972973,0.7866502866502867,0.7913680848450104,0.0035532894827637416,150
11.320863199234008,0.9479165059850482,0.31047787666320803,0.0816270585759371,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.3, 1.0]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
11.253258609771729,0.5666595775881554,0.3502649784088135,0.04947075608501038,0.6630720589283824,0.00484121952770261,0.5017878341616473,0.024766150040690563,"[1.0, 1.0, 1.2, 1.0]",0.8005937148121609,0.8004913501893746,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8034069038941895,0.002466738698372337,56
11.383313083648682,0.5445893112238924,0.33191614151000975,0.10315218307421571,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.5, 1.0]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
11.62924566268921,0.5144485298368336,0.3631764888763428,0.07686910724624392,0.6654377458263065,0.006500056958196305,0.5281841106227914,0.019489124603567727,"[0.9, 1.1, 1.7, 0.9]",0.7915856280069608,0.7889241478145153,0.7986281736281736,0.8027231777231777,0.7936117936117936,0.7950943859792802,0.0049652297115569295,142
11.425602149963378,0.6199500775172238,0.33200507164001464,0.03116079437223182,0.6633724040827016,0.005243707847281012,0.4999378642669196,0.027888881158427786,"[1.0, 1.0, 1.0, 0.8]",0.8005937148121609,0.7998771624526564,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8032840588018508,0.0026194430260531236,63
11.752997875213623,0.8112873767909654,0.4634047508239746,0.13628079202902746,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.1, 1.0]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
10.86106824874878,0.3839233580962447,0.37887988090515134,0.1373383636359284,0.6633724040827016,0.005243707847281012,0.4999378642669196,0.027888881158427786,"[1.0, 1.0, 1.2, 0.9]",0.8005937148121609,0.7998771624526564,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8032840588018508,0.0026194430260531236,63
11.386513423919677,0.476856658153055,0.36037607192993165,0.06897651038230021,0.6701779340865551,0.005376042573690372,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.9, 0.8]",0.7877981369638652,0.7887194185689426,0.7921785421785422,0.7961711711711712,0.7866502866502867,0.7903034273780762,0.00346629234751547,174
11.51655979156494,0.5559323701909316,0.29802980422973635,0.06473744772492193,0.6630720589283824,0.00484121952770261,0.5017878341616473,0.024766150040690563,"[1.0, 1.0, 1.3, 1.0]",0.8005937148121609,0.8004913501893746,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8034069038941895,0.002466738698372337,56
10.723052930831908,0.6992669097959311,0.36367225646972656,0.06953789066905393,0.6570872944258082,0.004483271646662206,0.5281841106227914,0.019489124603567727,"[0.9, 1.1, 1.1, 0.9]",0.7990582454703654,0.80202681953117,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.802956471888948,0.002548248988344778,96
11.190655374526978,0.3225173433454458,0.3356015205383301,0.07285559190097159,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.9, 1.1, 1.0, 1.0]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
11.29062099456787,0.6775064892367948,0.37136197090148926,0.1033458129139254,0.6633724040827016,0.005243707847281012,0.4999378642669196,0.027888881158427786,"[1.0, 1.0, 1.1, 1.0]",0.8005937148121609,0.7998771624526564,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8032840588018508,0.0026194430260531236,63
11.473604536056518,0.4978112447663672,0.3064699649810791,0.029628607382265297,0.6691097928235477,0.004980132382619713,0.5189778419165123,0.021397555530602207,"[1.0, 1.1, 1.9, 1.0]",0.7917903572525335,0.7889241478145153,0.7977067977067978,0.8032350532350533,0.7896191646191646,0.7942549445149666,0.005450451919582232,146
11.46547598838806,0.6338050003845801,0.34017062187194824,0.06553424713913716,0.6607318088029859,0.005366266153692111,0.5283272633969206,0.019338543611139326,"[0.9, 1.1, 1.4, 0.8]",0.7951683898044836,0.8002866209438019,0.7986281736281736,0.8052825552825553,0.7936117936117936,0.7985954711109291,0.004102636433400295,134
11.75132188796997,0.2944309794266787,0.35483951568603517,0.07478176671165265,0.6607318088029859,0.005366266153692111,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.6, 0.9]",0.7951683898044836,0.8002866209438019,0.7986281736281736,0.8052825552825553,0.7936117936117936,0.7985954711109291,0.004102636433400295,134
11.440362930297852,0.8162856077696433,0.37431864738464354,0.13691110863741404,0.6723097895563622,0.004400465918895962,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 2.1, 1.0]",0.788002866209438,0.7889241478145153,0.7923832923832924,0.7966830466830467,0.7888001638001638,0.790958601203882,0.003235194525215705,153
10.943686866760254,0.7172414271045492,0.3225379467010498,0.028424188199670387,0.6592801789995276,0.004443296913785135,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.3, 0.9]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
11.53693733215332,0.8003721754531778,0.3556994438171387,0.04075654671936849,0.6764020146395362,0.0060354669438549766,0.4999378642669196,0.027888881158427786,"[1.0, 1.0, 1.7, 0.8]",0.7893336063056607,0.7867744907360016,0.7923832923832924,0.7960687960687961,0.7888001638001638,0.7906719626550919,0.003241578731598212,167
11.689701318740845,0.38021610840367503,0.37322120666503905,0.08984190841327436,0.6723439043822499,0.004409060096743839,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 2.0, 0.9]",0.788002866209438,0.7885146893233699,0.7923832923832924,0.7966830466830467,0.7888001638001638,0.7908767044756562,0.0032903708005776835,158
11.842970657348634,0.6545041396237633,0.3858341693878174,0.09245848702485686,0.6629462950202951,0.005366644745418333,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.6, 0.9]",0.7953731190500563,0.7984440577336472,0.7988329238329238,0.8057944307944308,0.7957616707616708,0.7988411612956062,0.003742049575330813,133
11.718171977996827,0.5139566950451577,0.36922240257263184,0.06626205116195034,0.6701438192606674,0.005354358781654344,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.7, 0.8]",0.7877981369638652,0.789128877060088,0.7921785421785422,0.7961711711711712,0.7866502866502867,0.7903853241063019,0.003432573174343377,170
11.448799657821656,1.2006565827598006,0.40696234703063966,0.15573342411348498,0.6607358003295234,0.004014318479271191,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.3, 0.8]",0.7975227761285699,0.8000818916982291,0.8043611793611793,0.8073300573300574,0.7957616707616708,0.8010114245935875,0.004283413807234853,114
11.557570600509644,0.4007666192994504,0.338167142868042,0.09435726378805498,0.6709037382856847,0.0063490545691074094,0.5189778419165123,0.021397555530602207,"[1.0, 1.1, 2.0, 1.0]",0.7917903572525335,0.7889241478145153,0.7923832923832924,0.7978091728091729,0.7888001638001638,0.7919413619425903,0.003274713874087441,148
11.500342988967896,0.3988039049673679,0.3484522342681885,0.11082909662317779,0.6701510198085305,0.00535887051392619,0.5281841106227914,0.019489124603567727,"[0.9, 1.1, 2.0, 0.9]",0.7877981369638652,0.7885146893233699,0.7921785421785422,0.7961711711711712,0.7866502866502867,0.7902624790139634,0.0034859165705107987,179
11.50831379890442,0.8480807589642388,0.35408616065979004,0.07382061023759587,0.6700899357988421,0.0055145928681845195,0.5288004603210223,0.01909181616383771,"[0.8, 1.0, 2.0, 0.9]",0.7877981369638652,0.7887194185689426,0.7921785421785422,0.7961711711711712,0.7866502866502867,0.7903034273780762,0.00346629234751547,174
11.621878099441528,0.37383414884826816,0.42630743980407715,0.0762335651289658,0.6558327609681396,0.015857493174251152,0.5828181503895703,0.10250111421272946,"[0.8, 1.1, 1.9, 1.0]",0.7915856280069608,0.7901525232879517,0.7986281736281736,0.7923832923832924,0.793918918918919,0.7933336063224274,0.0029138448198324503,147
11.552021741867065,0.34223682357378093,0.4396961212158203,0.0816950519609502,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.1, 0.9]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
11.447174978256225,0.7005690996616255,0.36650657653808594,0.07101990858482973,0.6570872944258082,0.004483271646662206,0.5281841106227914,0.019489124603567727,"[0.9, 1.1, 1.4, 0.9]",0.7990582454703654,0.80202681953117,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.802956471888948,0.002548248988344778,96
11.084805774688721,0.5048166224502098,0.3117717742919922,0.07499090516047048,0.6607358003295234,0.004014318479271191,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.5, 0.9]",0.7975227761285699,0.8000818916982291,0.8043611793611793,0.8073300573300574,0.7957616707616708,0.8010114245935875,0.004283413807234853,114
11.449180841445923,0.9603669273472534,0.3574954032897949,0.038477372024781006,0.6585217457997359,0.00399748011089468,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.5, 0.9]",0.7951683898044836,0.8002866209438019,0.8041564291564292,0.8068181818181818,0.7936117936117936,0.8000081896728226,0.005059567523635337,123
11.19219675064087,0.36837299079602975,0.381454610824585,0.05002740677902822,0.6683271093139961,0.006643841154647615,0.5283272633969206,0.019338543611139326,"[0.9, 1.1, 2.0, 1.0]",0.7915856280069608,0.789128877060088,0.7921785421785422,0.7972972972972973,0.7866502866502867,0.7913680848450104,0.0035532894827637416,150
11.647743272781373,0.7182085676170441,0.41369013786315917,0.04997291997663256,0.6510999096667944,0.016062829122356924,0.5828181503895703,0.10250111421272946,"[0.8, 1.1, 1.4, 0.8]",0.7951683898044836,0.8013102671716654,0.7986281736281736,0.7949426699426699,0.793918918918919,0.7967937430899635,0.0027603544333469512,139
11.800711345672607,0.6122768847938156,0.37088861465454104,0.1019088921827358,0.6727204482323559,0.004501936180693199,0.5189778419165123,0.021397555530602207,"[1.0, 1.1, 1.7, 0.8]",0.788002866209438,0.7889241478145153,0.7923832923832924,0.7966830466830467,0.7888001638001638,0.790958601203882,0.003235194525215705,153
11.57387933731079,0.4932907899506268,0.35033740997314455,0.1292551273015234,0.6723097895563622,0.004400465918895962,0.521035871205233,0.019972852167684615,"[1.0, 1.1, 1.9, 0.9]",0.788002866209438,0.7889241478145153,0.7923832923832924,0.7966830466830467,0.7888001638001638,0.790958601203882,0.003235194525215705,153
11.430555152893067,0.9997966639166102,0.30585708618164065,0.04507103291197811,0.6723097895563622,0.004400465918895962,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.9, 0.9]",0.788002866209438,0.7889241478145153,0.7923832923832924,0.7966830466830467,0.7888001638001638,0.790958601203882,0.003235194525215705,153
11.388328361511231,0.9320835119029316,0.3822481155395508,0.12863227130777513,0.6633724040827016,0.005243707847281012,0.4999378642669196,0.027888881158427786,"[1.0, 1.0, 1.3, 0.9]",0.8005937148121609,0.7998771624526564,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8032840588018508,0.0026194430260531236,63
11.743798446655273,0.3178961821589938,0.39104771614074707,0.16925438172825769,0.6700899357988421,0.005368072981364989,0.5287929328006001,0.01912179846401845,"[0.8, 1.0, 1.8, 0.8]",0.7877981369638652,0.7887194185689426,0.7921785421785422,0.7961711711711712,0.7866502866502867,0.7903034273780762,0.00346629234751547,174
11.477245426177978,0.5753427811670419,0.3619037628173828,0.03092906552829926,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.0, 1.0]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
11.10048017501831,0.5604116943268701,0.3917147159576416,0.03857120420793458,0.6606768780454361,0.015032232560795762,0.5814536136738141,0.10328351479429104,"[0.8, 1.1, 2.1, 1.0]",0.7877981369638652,0.7901525232879517,0.7921785421785422,0.7858312858312858,0.7866502866502867,0.7885221735391671,0.0023364651126662494,185
11.219717931747436,0.6887329516593507,0.39713268280029296,0.07595613095056943,0.6683271093139961,0.006643841154647615,0.5283272633969206,0.019338543611139326,"[0.8, 1.0, 1.8, 0.9]",0.7915856280069608,0.789128877060088,0.7921785421785422,0.7972972972972973,0.7866502866502867,0.7913680848450104,0.0035532894827637416,150
10.974262046813966,0.4724180097947822,0.41680078506469725,0.08390771774676324,0.6592801789995276,0.004443296913785135,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.2, 0.8]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
11.3098060131073,0.6834160010266035,0.34201440811157224,0.049263309458193426,0.6476472674886014,0.015977325794224957,0.5814536136738141,0.10328351479429104,"[0.8, 1.1, 1.0, 1.0]",0.7990582454703654,0.8032551950046064,0.8041564291564292,0.7964782964782965,0.8027231777231777,0.801134269685926,0.0029032237198653426,105
11.339308404922486,0.716372697121907,0.3596188068389893,0.08068382848333397,0.6586731328688732,0.015131284163705752,0.5823071373950693,0.10149199751530454,"[0.8, 1.1, 1.8, 0.9]",0.7915856280069608,0.7901525232879517,0.7921785421785422,0.7863431613431613,0.786957411957412,0.7894435117317063,0.0023817630197277982,183
11.656253385543824,0.4529287626634551,0.40232276916503906,0.09332918492582021,0.6597650788041651,0.00467093093945122,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.6, 1.0]",0.7992629747159382,0.8000818916982291,0.8043611793611793,0.8073300573300574,0.798013923013923,0.8018099176937882,0.003488894471979304,102
11.061204195022583,0.4629451996071652,0.39710168838500975,0.07145579800507657,0.6633084377746744,0.0057298227949042985,0.5189778419165123,0.021397555530602207,"[1.0, 1.1, 1.4, 0.8]",0.7953731190500563,0.8000818916982291,0.7988329238329238,0.8057944307944308,0.7957616707616708,0.799168748208509,0.003764569424396812,128
12.086808824539185,0.8244766290430253,0.3335075855255127,0.062297840068768214,0.6570872944258082,0.004483271646662206,0.5281841106227914,0.019489124603567727,"[0.9, 1.1, 1.5, 1.0]",0.7990582454703654,0.80202681953117,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.802956471888948,0.002548248988344778,96
11.047071361541748,0.38238091183519834,0.3861958980560303,0.11246909827361778,0.6707320148736515,0.0045235787853515775,0.5287929328006001,0.01912179846401845,"[0.8, 1.0, 2.1, 0.8]",0.7876957723410789,0.7871839492271471,0.7918714168714168,0.7944307944307945,0.7856265356265356,0.7893616150034806,0.0032699340586338243,184
11.01768684387207,0.4881019307970904,0.32309675216674805,0.0557255326801209,0.6598191524744947,0.004603708615538552,0.5187638672499116,0.021516516419954654,"[1.0, 1.1, 1.2, 0.9]",0.7992629747159382,0.8023339133995291,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8036321198968102,0.0027026501644783017,1
11.452819681167602,1.1391229864880197,0.35158090591430663,0.10433688475283166,0.6701510198085305,0.00535887051392619,0.5281841106227914,0.019489124603567727,"[0.9, 1.1, 1.9, 0.8]",0.7877981369638652,0.7885146893233699,0.7921785421785422,0.7961711711711712,0.7866502866502867,0.7902624790139634,0.0034859165705107987,179
11.384491729736329,0.9175322933228494,0.332706356048584,0.05421228690302886,0.6571142087038327,0.0045061690414223135,0.5283272633969206,0.019338543611139326,"[0.9, 1.1, 1.0, 0.8]",0.7990582454703654,0.8022315487767427,0.8041564291564292,0.8068181818181818,0.8027231777231777,0.8029974202530609,0.0025345895090289495,72
11.473102855682374,0.4926377926535408,0.3791354179382324,0.0868676700177888,0.6613924994064557,0.015350109974573582,0.5814536136738141,0.10328351479429104,"[0.8, 1.1, 2.1, 0.8]",0.7876957723410789,0.7897430647968062,0.7918714168714168,0.7840909090909091,0.7857289107289107,0.7878260513492485,0.0027714612438831843,187
11.2437819480896,0.8418674884563692,0.38742947578430176,0.06446249330978016,0.6723439043822499,0.004409060096743839,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 2.1, 0.9]",0.788002866209438,0.7885146893233699,0.7923832923832924,0.7966830466830467,0.7888001638001638,0.7908767044756562,0.0032903708005776835,158
11.463537883758544,1.0142492085914787,0.37349977493286135,0.10898995292892728,0.6630720589283824,0.00484121952770261,0.5017878341616473,0.024766150040690563,"[1.0, 1.0, 1.1, 0.8]",0.8005937148121609,0.8004913501893746,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8034069038941895,0.002466738698372337,56
11.983885240554809,1.1013313665066666,0.32900185585021974,0.026795415758040467,0.670236599611697,0.005455808795014619,0.5280114251793124,0.019246912017201363,"[0.9, 1.1, 1.8, 0.8]",0.7877981369638652,0.7887194185689426,0.7921785421785422,0.7961711711711712,0.7866502866502867,0.7903034273780762,0.00346629234751547,174
11.047695398330688,0.865599295674639,0.4219353199005127,0.07602191041309153,0.6596908376755213,0.004563870042521692,0.5189778419165123,0.021397555530602207,"[1.0, 1.1, 1.3, 1.0]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
11.871315431594848,0.9817791960901001,0.3692654609680176,0.06763171472136828,0.6669900041818548,0.005505964054045579,0.4999378642669196,0.027888881158427786,"[1.0, 1.0, 1.6, 0.9]",0.7967038591462791,0.7979322346197154,0.7988329238329238,0.8051801801801802,0.7957616707616708,0.7988821096597191,0.003318150452432711,130
11.166469144821168,0.9526805161798675,0.24832391738891602,0.024088521280080297,0.6612048128659376,0.01511289692466668,0.5814536136738141,0.10328351479429104,"[0.8, 1.1, 2.0, 0.8]",0.7877981369638652,0.7897430647968062,0.7921785421785422,0.7858312858312858,0.7870597870597871,0.7885221735391671,0.002225420372205394,185
7.29033784866333,1.2773943446967244,0.15028390884399415,0.028592987495582818,0.6745853046928649,0.007185334172085956,0.4999378642669196,0.027888881158427786,"[1.0, 1.0, 2.0, 1.0]",0.7931210973487562,0.7867744907360016,0.7923832923832924,0.7971949221949222,0.7888001638001638,0.7916547233938004,0.0036149697664431923,149
10.426649904251098,0.7092453259806767,0.35959463119506835,0.0944749520616742,0.6596908376755213,0.004563870042521692,0.5189778419165123,0.021397555530602207,"[1.0, 1.1, 1.2, 0.9]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
10.954074573516845,0.7083717669638543,0.3541133403778076,0.051958941412445434,0.6598191524744947,0.004603708615538552,0.5187638672499116,0.021516516419954654,"[1.0, 1.1, 1.0, 0.9]",0.7992629747159382,0.8023339133995291,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8036321198968102,0.0027026501644783017,1
11.107610273361207,0.8805681725362055,0.29251666069030763,0.03678253770029805,0.6592801789995276,0.004443296913785135,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.0, 1.0]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
11.496512460708619,0.9190346348872347,0.41034612655639646,0.03550379027260004,0.6592801789995276,0.004443296913785135,0.521035871205233,0.019972852167684615,"[1.0, 1.1, 1.2, 0.8]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
11.27860221862793,0.47614281240854395,0.32471776008605957,0.030725939127641586,0.6592801789995276,0.004443296913785135,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.2, 0.9]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
11.092250871658326,0.305832800529615,0.38798952102661133,0.09327907629598427,0.6592801789995276,0.004443296913785135,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.3, 0.9]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
11.208992099761963,0.5988313388499907,0.33073906898498534,0.07204294311125645,0.6592801789995276,0.004443296913785135,0.521035871205233,0.019972852167684615,"[0.9, 1.0, 1.2, 0.8]",0.7992629747159382,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.8035706973506408,0.002734755193196867,12
11.072393798828125,0.46638633719364525,0.3317044734954834,0.09714863525659173,0.6595466655549144,0.004835467695242744,0.519480198346382,0.022318273312885432,"[1.0, 1.1, 1.3, 1.0]",0.7990582454703654,0.80202681953117,0.8043611793611793,0.8073300573300574,0.8048730548730548,0.803529748986528,0.002799710862887821,55
10.522245311737061,0.9795328538270576,0.3365934371948242,0.07192177562214422,0.6630720589283824,0.00484121952770261,0.5017878341616473,0.024766150040690563,"[1.0, 1.0, 1.2, 1.0]",0.8005937148121609,0.8004913501893746,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8034069038941895,0.002466738698372337,56
11.651501131057739,0.4919544056267979,0.3668685436248779,0.09879218660798837,0.6633724040827016,0.005243707847281012,0.4999378642669196,0.027888881158427786,"[1.0, 1.0, 1.3, 1.0]",0.8005937148121609,0.7998771624526564,0.8043611793611793,0.8067158067158067,0.8048730548730548,0.8032840588018508,0.0026194430260531236,63
